[Lanes],,,,,,,,,,,,,
Lane Group Data,,,,,,,,,,,,,
RECORDNAME,INTID,NBL,NBT,NBR,SBL,SBT,SBR,EBL,EBT,EBR,WBL,WBT,WBR
Volume,110,0,93,17,3,167,0,0,0,0,26,0,7
HeavyVehicles,110,0,3,18,0,3,0,0,0,0,0,0,0
PHF,110.00,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
Volume,100,18,42,29,82,100,64,45,756,36,53,431,27
HeavyVehicles,100,6,7,3,1,1,5,2,4,0,6,5,4
PHF,100.00,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
Volume,120,0,0,0,0,0,10,3,17,0,0,21,0
HeavyVehicles,120,0,0,0,0,0,0,0,18,0,0,0,0
PHF,120.00,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80
Volume,200,0,0,0,0,0,0,0,867,0,0,511,0
HeavyVehicles,200,0,0,0,0,0,0,0,0,0,0,0,0
PHF,200.00,,,,,,,,,,,,
